Synthetic graph: N=100000, ~in-degree=10, M=1000000
Time: 0.228042 seconds
pr(44670) = 0.000009708150
pr(44671) = 0.000009207546
pr(44672) = 0.000008972257
pr(44673) = 0.000010077589
pr(44674) = 0.000010577162
pr(44675) = 0.000010472422
pr(44676) = 0.000010603420
pr(44677) = 0.000008860994
pr(44678) = 0.000009579623
pr(44679) = 0.000010602741
pr(44680) = 0.000011095940
pr(44681) = 0.000010131744
pr(44682) = 0.000010042922
pr(44683) = 0.000008960455
pr(44684) = 0.000010195361
pr(44685) = 0.000012246206
pr(44686) = 0.000010726900
pr(44687) = 0.000011050275
pr(44688) = 0.000009445854
pr(44689) = 0.000009798171
pr(44690) = 0.000010115515
pr(44691) = 0.000009752439
pr(44692) = 0.000010776463
pr(44693) = 0.000008220371
pr(44694) = 0.000010903174
pr(44695) = 0.000009545833
pr(44696) = 0.000009368985
pr(44697) = 0.000009765475
pr(44698) = 0.000009760643
pr(44699) = 0.000011023164
pr(44700) = 0.000008745170
pr(44701) = 0.000010185133
pr(44702) = 0.000011253549
pr(44703) = 0.000010115671
pr(44704) = 0.000011001438
pr(44705) = 0.000008567068
pr(44706) = 0.000010324428
pr(44707) = 0.000008766473
pr(44708) = 0.000010103628
pr(44709) = 0.000009195318
pr(44710) = 0.000009672219
pr(44711) = 0.000010858522
pr(44712) = 0.000010699126
pr(44713) = 0.000009682408
pr(44714) = 0.000011548999
pr(44715) = 0.000010532916
pr(44716) = 0.000009811450
pr(44717) = 0.000009008100
pr(44718) = 0.000009289632
pr(44719) = 0.000010593885
pr(44720) = 0.000009525809
pr(44721) = 0.000009433159
pr(44722) = 0.000009854557
pr(44723) = 0.000008854414
pr(44724) = 0.000010561528
pr(44725) = 0.000008589515
pr(44726) = 0.000009825668
pr(44727) = 0.000009451492
pr(44728) = 0.000008424154
pr(44729) = 0.000009681335
pr(44730) = 0.000013182482
pr(44731) = 0.000009117212
pr(44732) = 0.000010021826
pr(44733) = 0.000010131836
pr(44734) = 0.000013174432
pr(44735) = 0.000010149027
pr(44736) = 0.000010102442
pr(44737) = 0.000010654870
pr(44738) = 0.000009267799
pr(44739) = 0.000008781143
pr(44740) = 0.000011686771
pr(44741) = 0.000010027526
pr(44742) = 0.000008902017
pr(44743) = 0.000010475790
pr(44744) = 0.000011135600
pr(44745) = 0.000009661787
pr(44746) = 0.000008189064
pr(44747) = 0.000010249828
pr(44748) = 0.000009413867
pr(44749) = 0.000009399526
pr(44750) = 0.000008547972
pr(44751) = 0.000010844318
pr(44752) = 0.000011638738
pr(44753) = 0.000010494516
pr(44754) = 0.000010582763
pr(44755) = 0.000009045627
pr(44756) = 0.000010113585
pr(44757) = 0.000008182387
pr(44758) = 0.000009691487
pr(44759) = 0.000010384340
pr(44760) = 0.000016856546
pr(44761) = 0.000010047091
pr(44762) = 0.000009998402
pr(44763) = 0.000009441956
pr(44764) = 0.000009829200
pr(44765) = 0.000011112277
pr(44766) = 0.000010290933
pr(44767) = 0.000009823979
pr(44768) = 0.000010019677
pr(44769) = 0.000009264563
pr(44770) = 0.000010163335
pr(44771) = 0.000008950800
pr(44772) = 0.000010107369
pr(44773) = 0.000011236783
pr(44774) = 0.000009846197
pr(44775) = 0.000009643812
pr(44776) = 0.000011335108
pr(44777) = 0.000008446976
pr(44778) = 0.000009525332
pr(44779) = 0.000009085069
pr(44780) = 0.000009655174
pr(44781) = 0.000009576690
pr(44782) = 0.000010324557
pr(44783) = 0.000011246658
pr(44784) = 0.000008571096
pr(44785) = 0.000010673751
pr(44786) = 0.000011161598
pr(44787) = 0.000010686485
pr(44788) = 0.000009208811
pr(44789) = 0.000009710451
pr(44790) = 0.000010602798
pr(44791) = 0.000011251034
pr(44792) = 0.000010366644
pr(44793) = 0.000009471300
pr(44794) = 0.000009616541
pr(44795) = 0.000011444460
pr(44796) = 0.000010333488
pr(44797) = 0.000007815492
pr(44798) = 0.000010521713
pr(44799) = 0.000007821837
pr(44800) = 0.000009378040
pr(44801) = 0.000009956487
pr(44802) = 0.000011188019
pr(44803) = 0.000010982333
pr(44804) = 0.000010252687
pr(44805) = 0.000009801437
pr(44806) = 0.000010246785
pr(44807) = 0.000009981568
pr(44808) = 0.000008378317
pr(44809) = 0.000009702224
pr(44810) = 0.000008379944
pr(44811) = 0.000011545981
pr(44812) = 0.000010899196
pr(44813) = 0.000009448297
pr(44814) = 0.000008967613
pr(44815) = 0.000007963569
pr(44816) = 0.000008865402
pr(44817) = 0.000010615371
pr(44818) = 0.000010350429
pr(44819) = 0.000009473847
pr(44820) = 0.000009638404
pr(44821) = 0.000010603159
pr(44822) = 0.000010008004
pr(44823) = 0.000009066659
pr(44824) = 0.000010489347
pr(44825) = 0.000010270612
pr(44826) = 0.000009316346
pr(44827) = 0.000009848700
pr(44828) = 0.000011127037
pr(44829) = 0.000010127105
pr(44830) = 0.000009708751
pr(44831) = 0.000009837066
pr(44832) = 0.000010224449
pr(44833) = 0.000009536611
pr(44834) = 0.000008705271
pr(44835) = 0.000009204379
pr(44836) = 0.000008599314
pr(44837) = 0.000009777753
pr(44838) = 0.000008814498
pr(44839) = 0.000008116763
pr(44840) = 0.000010099180
pr(44841) = 0.000010178021
pr(44842) = 0.000008935851
pr(44843) = 0.000010515110
pr(44844) = 0.000009820829
pr(44845) = 0.000011816995
pr(44846) = 0.000008870386
pr(44847) = 0.000011136395
pr(44848) = 0.000009850152
pr(44849) = 0.000009167292
pr(44850) = 0.000008131058
pr(44851) = 0.000008715737
pr(44852) = 0.000010533454
pr(44853) = 0.000008970283
pr(44854) = 0.000011493850
pr(44855) = 0.000009457552
pr(44856) = 0.000010878040
pr(44857) = 0.000010500284
pr(44858) = 0.000012163876
pr(44859) = 0.000008840564
pr(44860) = 0.000010906613
pr(44861) = 0.000010484591
pr(44862) = 0.000009253192
pr(44863) = 0.000009633780
pr(44864) = 0.000010396577
pr(44865) = 0.000009980484
pr(44866) = 0.000010941361
pr(44867) = 0.000008395881
pr(44868) = 0.000008831856
pr(44869) = 0.000010627990
pr(44870) = 0.000009657973
pr(44871) = 0.000010009456
pr(44872) = 0.000010139867
pr(44873) = 0.000010236364
pr(44874) = 0.000008161593
pr(44875) = 0.000009623752
pr(44876) = 0.000011085444
pr(44877) = 0.000008804959
pr(44878) = 0.000011363223
pr(44879) = 0.000010866584
pr(44880) = 0.000010273455
pr(44881) = 0.000013883313
pr(44882) = 0.000010134078
pr(44883) = 0.000010171495
pr(44884) = 0.000009989686
pr(44885) = 0.000010133518
pr(44886) = 0.000010979342
pr(44887) = 0.000009768383
pr(44888) = 0.000011115077
pr(44889) = 0.000010976692
pr(44890) = 0.000008886530
pr(44891) = 0.000010357893
pr(44892) = 0.000008346186
pr(44893) = 0.000010235921
pr(44894) = 0.000009350238
pr(44895) = 0.000009653954
pr(44896) = 0.000009316387
pr(44897) = 0.000009571445
pr(44898) = 0.000009101069
pr(44899) = 0.000009340759
pr(44900) = 0.000011032982
pr(44901) = 0.000009790242
pr(44902) = 0.000009429610
pr(44903) = 0.000009806954
pr(44904) = 0.000009188197
pr(44905) = 0.000009919854
pr(44906) = 0.000009539170
pr(44907) = 0.000009208243
pr(44908) = 0.000010610920
pr(44909) = 0.000009984300
pr(44910) = 0.000008660329
pr(44911) = 0.000010821470
pr(44912) = 0.000008484945
pr(44913) = 0.000008998242
pr(44914) = 0.000008765865
pr(44915) = 0.000010171578
pr(44916) = 0.000010594167
pr(44917) = 0.000011656665
pr(44918) = 0.000009152196
pr(44919) = 0.000009660749
pr(44920) = 0.000008765804
pr(44921) = 0.000010111153
pr(44922) = 0.000009511267
pr(44923) = 0.000010022130
pr(44924) = 0.000010493036
pr(44925) = 0.000011780425
pr(44926) = 0.000009250835
pr(44927) = 0.000011879665
pr(44928) = 0.000010403570
pr(44929) = 0.000010394017
pr(44930) = 0.000009375132
pr(44931) = 0.000012654469
pr(44932) = 0.000009175941
pr(44933) = 0.000011503939
pr(44934) = 0.000008370450
pr(44935) = 0.000010002401
pr(44936) = 0.000009892158
pr(44937) = 0.000009481781
pr(44938) = 0.000010010291
pr(44939) = 0.000010764155
pr(44940) = 0.000009835279
pr(44941) = 0.000008862782
pr(44942) = 0.000011656946
pr(44943) = 0.000009370398
pr(44944) = 0.000011367239
pr(44945) = 0.000010757587
pr(44946) = 0.000009952797
pr(44947) = 0.000009582778
pr(44948) = 0.000010913050
pr(44949) = 0.000009054724
pr(44950) = 0.000010428936
pr(44951) = 0.000009636957
pr(44952) = 0.000010473830
pr(44953) = 0.000008686351
pr(44954) = 0.000010604156
pr(44955) = 0.000010853667
pr(44956) = 0.000009966990
pr(44957) = 0.000009923595
pr(44958) = 0.000010666903
pr(44959) = 0.000011256467
pr(44960) = 0.000011625058
pr(44961) = 0.000009524295
pr(44962) = 0.000010246008
pr(44963) = 0.000008379141
pr(44964) = 0.000008666961
pr(44965) = 0.000011111029
pr(44966) = 0.000009290919
pr(44967) = 0.000011714257
pr(44968) = 0.000011666241
pr(44969) = 0.000010070849
pr(44970) = 0.000008632377
pr(44971) = 0.000008904486
pr(44972) = 0.000009376226
pr(44973) = 0.000008803169
pr(44974) = 0.000009144140
pr(44975) = 0.000008984090
pr(44976) = 0.000012272423
pr(44977) = 0.000009936377
pr(44978) = 0.000010177053
pr(44979) = 0.000010127954
pr(44980) = 0.000010329181
pr(44981) = 0.000010847678
pr(44982) = 0.000010126985
pr(44983) = 0.000012646528
pr(44984) = 0.000009801413
pr(44985) = 0.000009746587
pr(44986) = 0.000009527469
pr(44987) = 0.000010979587
pr(44988) = 0.000010484073
pr(44989) = 0.000011089714
pr(44990) = 0.000010227284
pr(44991) = 0.000009558299
pr(44992) = 0.000009584660
pr(44993) = 0.000010660132
pr(44994) = 0.000011308547
pr(44995) = 0.000009384745
pr(44996) = 0.000009671602
pr(44997) = 0.000009042555
pr(44998) = 0.000009777693
pr(44999) = 0.000009144476
pr(45000) = 0.000009088062
pr(45001) = 0.000009596826
pr(45002) = 0.000012184705
pr(45003) = 0.000009534058
pr(45004) = 0.000009169268
pr(45005) = 0.000009233195
pr(45006) = 0.000009287894
pr(45007) = 0.000010585622
pr(45008) = 0.000010772553
pr(45009) = 0.000009739026
pr(45010) = 0.000008189620
pr(45011) = 0.000011579888
pr(45012) = 0.000011053972
pr(45013) = 0.000010496998
pr(45014) = 0.000009443707
pr(45015) = 0.000011378957
pr(45016) = 0.000010164729
pr(45017) = 0.000009511709
pr(45018) = 0.000010534210
pr(45019) = 0.000009968751
pr(45020) = 0.000009907365
pr(45021) = 0.000011416606
pr(45022) = 0.000010648355
pr(45023) = 0.000010461503
pr(45024) = 0.000009754114
pr(45025) = 0.000008397334
pr(45026) = 0.000009591963
pr(45027) = 0.000009656688
pr(45028) = 0.000010307530
pr(45029) = 0.000009449062
pr(45030) = 0.000009372283
pr(45031) = 0.000010285980
pr(45032) = 0.000009665502
pr(45033) = 0.000011045986
pr(45034) = 0.000009556132
pr(45035) = 0.000008466394
pr(45036) = 0.000011555223
pr(45037) = 0.000010137303
pr(45038) = 0.000009662919
pr(45039) = 0.000009949674
pr(45040) = 0.000009022431
pr(45041) = 0.000010690725
pr(45042) = 0.000009070498
pr(45043) = 0.000013238045
pr(45044) = 0.000008775338
pr(45045) = 0.000010222549
pr(45046) = 0.000009665758
pr(45047) = 0.000009870957
pr(45048) = 0.000008874317
pr(45049) = 0.000009906065
pr(45050) = 0.000009498803
pr(45051) = 0.000011788240
pr(45052) = 0.000008478085
pr(45053) = 0.000009454770
pr(45054) = 0.000010112904
pr(45055) = 0.000009797603
pr(45056) = 0.000010585171
pr(45057) = 0.000010330885
pr(45058) = 0.000011452513
pr(45059) = 0.000010552828
pr(45060) = 0.000009618031
pr(45061) = 0.000011208787
pr(45062) = 0.000011567600
pr(45063) = 0.000008372776
pr(45064) = 0.000011764109
pr(45065) = 0.000011147339
pr(45066) = 0.000009415133
pr(45067) = 0.000010480876
pr(45068) = 0.000008829088
pr(45069) = 0.000009744236
pr(45070) = 0.000010600032
pr(45071) = 0.000009878227
pr(45072) = 0.000010865075
pr(45073) = 0.000010059145
pr(45074) = 0.000010505720
pr(45075) = 0.000009574278
pr(45076) = 0.000010820631
pr(45077) = 0.000009784784
pr(45078) = 0.000009502722
pr(45079) = 0.000010170710
pr(45080) = 0.000011791993
pr(45081) = 0.000010414649
pr(45082) = 0.000009481055
pr(45083) = 0.000008151230
pr(45084) = 0.000009652632
pr(45085) = 0.000009312107
pr(45086) = 0.000008905239
pr(45087) = 0.000011299569
pr(45088) = 0.000011136405
pr(45089) = 0.000009624415
pr(45090) = 0.000009294652
pr(45091) = 0.000009888357
pr(45092) = 0.000009091877
pr(45093) = 0.000009801224
pr(45094) = 0.000009408570
pr(45095) = 0.000008110981
pr(45096) = 0.000008260951
pr(45097) = 0.000010332325
pr(45098) = 0.000008734985
pr(45099) = 0.000008309914
pr(45100) = 0.000011167756
pr(45101) = 0.000009188556
pr(45102) = 0.000010706617
pr(45103) = 0.000009917041
pr(45104) = 0.000011597620
pr(45105) = 0.000008255034
pr(45106) = 0.000008530145
pr(45107) = 0.000011035345
pr(45108) = 0.000008997763
pr(45109) = 0.000009490719
pr(45110) = 0.000009994632
pr(45111) = 0.000010234430
pr(45112) = 0.000010611153
pr(45113) = 0.000010672562
pr(45114) = 0.000008985709
pr(45115) = 0.000010759842
pr(45116) = 0.000009108569
pr(45117) = 0.000009020689
pr(45118) = 0.000008636016
pr(45119) = 0.000011011577
pr(45120) = 0.000009878339
pr(45121) = 0.000010212792
pr(45122) = 0.000008943616
pr(45123) = 0.000008709317
pr(45124) = 0.000010622268
pr(45125) = 0.000009414376
pr(45126) = 0.000010251347
pr(45127) = 0.000009819367
pr(45128) = 0.000009711104
pr(45129) = 0.000010425953
pr(45130) = 0.000008999521
pr(45131) = 0.000009393342
pr(45132) = 0.000009442085
pr(45133) = 0.000009689604
pr(45134) = 0.000009046859
pr(45135) = 0.000011599097
pr(45136) = 0.000010583365
pr(45137) = 0.000009472781
pr(45138) = 0.000008759660
pr(45139) = 0.000010008110
pr(45140) = 0.000009886533
pr(45141) = 0.000010439784
pr(45142) = 0.000010463738
pr(45143) = 0.000007513389
pr(45144) = 0.000010197980
pr(45145) = 0.000010599840
pr(45146) = 0.000010440562
pr(45147) = 0.000010427434
pr(45148) = 0.000009496995
pr(45149) = 0.000010764053
pr(45150) = 0.000009964952
pr(45151) = 0.000011880970
pr(45152) = 0.000010476968
pr(45153) = 0.000010356175
pr(45154) = 0.000009628629
pr(45155) = 0.000010933863
pr(45156) = 0.000010059956
pr(45157) = 0.000011030804
pr(45158) = 0.000010372778
pr(45159) = 0.000008911170
pr(45160) = 0.000010704466
pr(45161) = 0.000008890017
pr(45162) = 0.000009403361
pr(45163) = 0.000008943498
pr(45164) = 0.000009250136
pr(45165) = 0.000010979392
pr(45166) = 0.000008826793
pr(45167) = 0.000009857593
pr(45168) = 0.000008487906
pr(45169) = 0.000010324535
pr(45170) = 0.000011241712
pr(45171) = 0.000011311958
pr(45172) = 0.000009858052
pr(45173) = 0.000009185823
pr(45174) = 0.000011004503
pr(45175) = 0.000011320987
pr(45176) = 0.000010820468
pr(45177) = 0.000009639536
pr(45178) = 0.000009320331
pr(45179) = 0.000010390648
pr(45180) = 0.000009903943
pr(45181) = 0.000009573030
pr(45182) = 0.000008985532
pr(45183) = 0.000009207271
pr(45184) = 0.000011576851
pr(45185) = 0.000008896431
pr(45186) = 0.000011311104
pr(45187) = 0.000010859267
pr(45188) = 0.000011896604
pr(45189) = 0.000010923508
pr(45190) = 0.000009116307
pr(45191) = 0.000008747023
pr(45192) = 0.000011210555
pr(45193) = 0.000010496599
pr(45194) = 0.000009347237
pr(45195) = 0.000010843193
pr(45196) = 0.000008950707
pr(45197) = 0.000008223671
pr(45198) = 0.000009814261
pr(45199) = 0.000010211816
pr(45200) = 0.000010114903
pr(45201) = 0.000012548510
pr(45202) = 0.000011010709
pr(45203) = 0.000009438724
pr(45204) = 0.000009215350
pr(45205) = 0.000010146906
pr(45206) = 0.000009200029
pr(45207) = 0.000009335754
pr(45208) = 0.000009287756
pr(45209) = 0.000009340350
pr(45210) = 0.000010269281
pr(45211) = 0.000008586115
pr(45212) = 0.000010547561
pr(45213) = 0.000009642966
pr(45214) = 0.000010120691
pr(45215) = 0.000010826002
pr(45216) = 0.000011536956
pr(45217) = 0.000010981031
pr(45218) = 0.000009231448
pr(45219) = 0.000009315835
pr(45220) = 0.000009267366
pr(45221) = 0.000010702755
pr(45222) = 0.000011147047
pr(45223) = 0.000010691912
pr(45224) = 0.000009386732
pr(45225) = 0.000009915455
pr(45226) = 0.000008992112
pr(45227) = 0.000010441132
pr(45228) = 0.000009026943
pr(45229) = 0.000009294761
pr(45230) = 0.000009066418
pr(45231) = 0.000008973364
pr(45232) = 0.000010573734
pr(45233) = 0.000009771907
pr(45234) = 0.000008331729
pr(45235) = 0.000009391112
pr(45236) = 0.000009707200
pr(45237) = 0.000010090068
pr(45238) = 0.000010391043
pr(45239) = 0.000010477792
pr(45240) = 0.000009588468
pr(45241) = 0.000009507697
pr(45242) = 0.000010633661
pr(45243) = 0.000009259172
pr(45244) = 0.000010812079
pr(45245) = 0.000013723632
pr(45246) = 0.000009524378
pr(45247) = 0.000008832384
pr(45248) = 0.000011160303
pr(45249) = 0.000010429634
pr(45250) = 0.000009444083
pr(45251) = 0.000010298636
pr(45252) = 0.000009335317
pr(45253) = 0.000010915215
pr(45254) = 0.000009829027
pr(45255) = 0.000010179100
pr(45256) = 0.000011093016
pr(45257) = 0.000009774826
pr(45258) = 0.000008551379
pr(45259) = 0.000011085981
pr(45260) = 0.000010089298
pr(45261) = 0.000008351057
pr(45262) = 0.000011428072
pr(45263) = 0.000012344451
pr(45264) = 0.000009168260
pr(45265) = 0.000010887700
pr(45266) = 0.000010457606
pr(45267) = 0.000010032344
pr(45268) = 0.000010492246
pr(45269) = 0.000008960412
pr(45270) = 0.000010604146
pr(45271) = 0.000010622270
pr(45272) = 0.000008475885
pr(45273) = 0.000011767557
pr(45274) = 0.000009695520
pr(45275) = 0.000009613821
pr(45276) = 0.000010946123
pr(45277) = 0.000009282974
pr(45278) = 0.000009927200
pr(45279) = 0.000011435852
pr(45280) = 0.000009826883
pr(45281) = 0.000010655613
pr(45282) = 0.000008685704
pr(45283) = 0.000009459022
pr(45284) = 0.000008852038
pr(45285) = 0.000009570427
pr(45286) = 0.000010279652
pr(45287) = 0.000008638171
pr(45288) = 0.000011783004
pr(45289) = 0.000011076573
pr(45290) = 0.000013463321
pr(45291) = 0.000010729288
pr(45292) = 0.000009222731
pr(45293) = 0.000009346789
pr(45294) = 0.000010115622
pr(45295) = 0.000008882721
pr(45296) = 0.000009860916
pr(45297) = 0.000008692371
pr(45298) = 0.000009251314
pr(45299) = 0.000011597368
pr(45300) = 0.000009682191
pr(45301) = 0.000010941554
pr(45302) = 0.000009004543
pr(45303) = 0.000010706431
pr(45304) = 0.000010587786
pr(45305) = 0.000008799929
pr(45306) = 0.000010771429
pr(45307) = 0.000009372934
pr(45308) = 0.000010211727
pr(45309) = 0.000010637115
pr(45310) = 0.000008550701
pr(45311) = 0.000008890174
pr(45312) = 0.000009240455
pr(45313) = 0.000009423451
pr(45314) = 0.000009900772
pr(45315) = 0.000008549453
pr(45316) = 0.000011671755
pr(45317) = 0.000009739710
pr(45318) = 0.000009267218
pr(45319) = 0.000009148300
pr(45320) = 0.000010640690
pr(45321) = 0.000012756286
pr(45322) = 0.000008513075
pr(45323) = 0.000010520996
pr(45324) = 0.000008821851
pr(45325) = 0.000010857412
pr(45326) = 0.000010320796
pr(45327) = 0.000009054473
pr(45328) = 0.000013537110
pr(45329) = 0.000010172717
pr(45330) = 0.000010248545
pr(45331) = 0.000008845917
pr(45332) = 0.000008732557
pr(45333) = 0.000011006521
pr(45334) = 0.000008884813
pr(45335) = 0.000009750051
pr(45336) = 0.000012051467
pr(45337) = 0.000009050594
pr(45338) = 0.000009618627
pr(45339) = 0.000009382878
pr(45340) = 0.000008717159
pr(45341) = 0.000008783033
pr(45342) = 0.000009846495
pr(45343) = 0.000010509834
pr(45344) = 0.000011617403
pr(45345) = 0.000010084754
pr(45346) = 0.000009367954
pr(45347) = 0.000009730114
pr(45348) = 0.000009745803
pr(45349) = 0.000009011477
pr(45350) = 0.000011170422
pr(45351) = 0.000013013163
pr(45352) = 0.000010860872
pr(45353) = 0.000011550827
pr(45354) = 0.000008191900
pr(45355) = 0.000010485399
pr(45356) = 0.000008920022
pr(45357) = 0.000010117232
pr(45358) = 0.000009643170
pr(45359) = 0.000008691523
pr(45360) = 0.000009143075
pr(45361) = 0.000008968195
pr(45362) = 0.000009597060
pr(45363) = 0.000014267000
pr(45364) = 0.000009497818
pr(45365) = 0.000010004546
pr(45366) = 0.000009306461
pr(45367) = 0.000009875997
pr(45368) = 0.000011429040
pr(45369) = 0.000008636250
pr(45370) = 0.000010423579
pr(45371) = 0.000010087839
pr(45372) = 0.000009457298
pr(45373) = 0.000011126078
pr(45374) = 0.000008859222
pr(45375) = 0.000009796328
pr(45376) = 0.000008906579
pr(45377) = 0.000008307721
pr(45378) = 0.000009574184
pr(45379) = 0.000012585551
pr(45380) = 0.000011837906
pr(45381) = 0.000009840076
pr(45382) = 0.000008354396
pr(45383) = 0.000008529001
pr(45384) = 0.000010678765
pr(45385) = 0.000010869064
pr(45386) = 0.000009080271
pr(45387) = 0.000009108088
pr(45388) = 0.000012040518
pr(45389) = 0.000009565435
pr(45390) = 0.000008797713
pr(45391) = 0.000009445785
pr(45392) = 0.000011093509
pr(45393) = 0.000009735699
pr(45394) = 0.000009152729
pr(45395) = 0.000012821549
pr(45396) = 0.000011206462
pr(45397) = 0.000010323202
pr(45398) = 0.000009038420
pr(45399) = 0.000011247338
pr(45400) = 0.000010487750
pr(45401) = 0.000009666423
pr(45402) = 0.000010599566
pr(45403) = 0.000013140549
pr(45404) = 0.000010552816
pr(45405) = 0.000010239561
pr(45406) = 0.000010284752
pr(45407) = 0.000009866868
pr(45408) = 0.000011076021
pr(45409) = 0.000011417061
pr(45410) = 0.000008192152
pr(45411) = 0.000010645501
pr(45412) = 0.000009655603
pr(45413) = 0.000010065383
pr(45414) = 0.000011417492
pr(45415) = 0.000010650473
pr(45416) = 0.000009784763
pr(45417) = 0.000011216606
pr(45418) = 0.000010134556
pr(45419) = 0.000009956887
pr(45420) = 0.000010274412
pr(45421) = 0.000009958270
pr(45422) = 0.000007850658
pr(45423) = 0.000010704838
pr(45424) = 0.000010025396
pr(45425) = 0.000008672586
pr(45426) = 0.000010627677
pr(45427) = 0.000010305217
pr(45428) = 0.000010147781
pr(45429) = 0.000011170048
pr(45430) = 0.000010367980
pr(45431) = 0.000009282635
pr(45432) = 0.000008285635
pr(45433) = 0.000011029236
pr(45434) = 0.000010675610
pr(45435) = 0.000011563801
pr(45436) = 0.000009674889
pr(45437) = 0.000009232195
pr(45438) = 0.000010887421
pr(45439) = 0.000009232565
pr(45440) = 0.000009346939
pr(45441) = 0.000009550019
pr(45442) = 0.000008484235
pr(45443) = 0.000012071781
pr(45444) = 0.000008567751
pr(45445) = 0.000009542908
pr(45446) = 0.000010077252
pr(45447) = 0.000009533875
pr(45448) = 0.000008500222
pr(45449) = 0.000010229252
pr(45450) = 0.000012173124
pr(45451) = 0.000011847536
pr(45452) = 0.000009103443
pr(45453) = 0.000009676687
pr(45454) = 0.000011502642
pr(45455) = 0.000009284559
pr(45456) = 0.000009745377
pr(45457) = 0.000010013176
pr(45458) = 0.000011258890
pr(45459) = 0.000009247995
pr(45460) = 0.000010470409
pr(45461) = 0.000012141945
pr(45462) = 0.000010791126
pr(45463) = 0.000010681779
pr(45464) = 0.000010182639
pr(45465) = 0.000008251030
pr(45466) = 0.000010174536
pr(45467) = 0.000008505462
pr(45468) = 0.000010939984
pr(45469) = 0.000008950886
pr(45470) = 0.000009014821
pr(45471) = 0.000010647571
pr(45472) = 0.000009432309
pr(45473) = 0.000010132749
pr(45474) = 0.000009819960
pr(45475) = 0.000009379537
pr(45476) = 0.000008882236
pr(45477) = 0.000010538389
pr(45478) = 0.000009721197
pr(45479) = 0.000009081146
pr(45480) = 0.000009683821
pr(45481) = 0.000009531777
pr(45482) = 0.000010751431
pr(45483) = 0.000008645745
pr(45484) = 0.000008871954
pr(45485) = 0.000008914056
pr(45486) = 0.000011461463
pr(45487) = 0.000011115789
pr(45488) = 0.000010191301
pr(45489) = 0.000010225609
pr(45490) = 0.000009679853
pr(45491) = 0.000009508390
pr(45492) = 0.000009600914
pr(45493) = 0.000010229859
pr(45494) = 0.000010643895
pr(45495) = 0.000010227048
pr(45496) = 0.000011115602
pr(45497) = 0.000010755420
pr(45498) = 0.000009879333
pr(45499) = 0.000009220915
pr(45500) = 0.000009956514
pr(45501) = 0.000011172713
pr(45502) = 0.000008804801
pr(45503) = 0.000008806009
pr(45504) = 0.000009180076
pr(45505) = 0.000009633107
pr(45506) = 0.000010449807
pr(45507) = 0.000009729807
pr(45508) = 0.000009166265
pr(45509) = 0.000008784527
pr(45510) = 0.000009903254
pr(45511) = 0.000008946945
pr(45512) = 0.000009624084
pr(45513) = 0.000010145302
pr(45514) = 0.000009628372
pr(45515) = 0.000010044001
pr(45516) = 0.000011892345
pr(45517) = 0.000010009457
pr(45518) = 0.000010694790
pr(45519) = 0.000013639555
pr(45520) = 0.000010136412
pr(45521) = 0.000010665612
pr(45522) = 0.000009528510
pr(45523) = 0.000010316686
pr(45524) = 0.000010128298
pr(45525) = 0.000010244470
pr(45526) = 0.000009227833
pr(45527) = 0.000010391050
pr(45528) = 0.000009815137
pr(45529) = 0.000011728637
pr(45530) = 0.000008445133
pr(45531) = 0.000010913996
pr(45532) = 0.000010122560
pr(45533) = 0.000010694579
pr(45534) = 0.000009199903
pr(45535) = 0.000009748458
pr(45536) = 0.000008398217
pr(45537) = 0.000010353802
pr(45538) = 0.000011337173
pr(45539) = 0.000008940883
pr(45540) = 0.000009531858
pr(45541) = 0.000010084564
pr(45542) = 0.000008668037
pr(45543) = 0.000010253752
pr(45544) = 0.000010657692
pr(45545) = 0.000009274968
pr(45546) = 0.000008880941
pr(45547) = 0.000008691164
pr(45548) = 0.000009258159
pr(45549) = 0.000010167770
pr(45550) = 0.000011032322
pr(45551) = 0.000009928106
pr(45552) = 0.000009720643
pr(45553) = 0.000010783346
pr(45554) = 0.000009328184
pr(45555) = 0.000010610984
pr(45556) = 0.000010016187
pr(45557) = 0.000010825607
pr(45558) = 0.000009565558
pr(45559) = 0.000011269487
pr(45560) = 0.000008821780
pr(45561) = 0.000010614477
pr(45562) = 0.000010353597
pr(45563) = 0.000009296252
pr(45564) = 0.000011162478
pr(45565) = 0.000008831101
pr(45566) = 0.000009394121
pr(45567) = 0.000009050795
pr(45568) = 0.000008888438
pr(45569) = 0.000009444606
pr(45570) = 0.000013006357
pr(45571) = 0.000009002411
pr(45572) = 0.000009710394
pr(45573) = 0.000009173091
pr(45574) = 0.000009091021
pr(45575) = 0.000008550686
pr(45576) = 0.000010552229
pr(45577) = 0.000009725024
pr(45578) = 0.000009409453
pr(45579) = 0.000010443677
pr(45580) = 0.000008941088
pr(45581) = 0.000009629955
pr(45582) = 0.000010289944
pr(45583) = 0.000009085792
pr(45584) = 0.000009593615
pr(45585) = 0.000010335070
pr(45586) = 0.000010976132
pr(45587) = 0.000009669756
pr(45588) = 0.000010719717
pr(45589) = 0.000008852378
pr(45590) = 0.000009922833
pr(45591) = 0.000009092683
pr(45592) = 0.000010090107
pr(45593) = 0.000008346304
pr(45594) = 0.000010033380
pr(45595) = 0.000010325951
pr(45596) = 0.000008408388
pr(45597) = 0.000010205659
pr(45598) = 0.000009730409
pr(45599) = 0.000009667391
